date,open,high,low,close,volume,dividends,stock_splits,Mkt-RF,SMB,HML,RMW,CMA,RF,ads_index,SP500,BAMLH0A0HYM2,BAMLH0A0HYM2EY,CBBTCUSD,CBETHUSD,DAAA,DBAA,DCOILBRENTEU,DCOILWTICO,DEXJPUS,DEXUSEU,DEXUSUK,DHHNGSP,T10Y3M,T10YIE,USRECD,USRECDM,USRECDP,VIXCLS,close_lag1,close_lag3,close_lag5,open_lag1,open_lag3,open_lag5,high_lag1,high_lag3,high_lag5,low_lag1,low_lag3,low_lag5,close_ma5,close_ma10,close_vol5,close_vol10,close_SP500_product,close_SP500_ratio,close_VIXCLS_product,close_VIXCLS_ratio,SP500_VIXCLS_product,SP500_VIXCLS_ratio,RSI,MACD,MACD_signal,MA20,BB_upper,BB_lower
2015-12-14,-1.027474037273482,-1.0212642956922398,-1.0364657492219314,-1.0148525795085557,1.1145408824133423,-0.027847699683560257,-0.019687480773953946,0.21205186886101302,-1.6056631251374358,-0.1776964485406209,0.16744041721883696,-0.8434149734127512,-0.8750837118949908,-0.12173752748022212,-1.2375372767226538,2.5108667105932883,1.7721332834480958,-0.912138068611391,-0.8642441073791609,0.3133506967324953,-0.4025789839413985,-0.4642501755284332,-1.3924334719704112,0.05732854510181343,-0.3362681229098689,2.019678277942455,-0.9283791085453432,1.1688125070696882,-1.3997998285421236,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.6114251841288231,-1.028383365289286,-1.0128337374124183,-0.9991788880765345,-1.029467096440017,-1.002161597666176,-0.9902382986608539,-1.0283743341292781,-1.0053730094609388,-0.9982656290745607,-1.0210707804958234,-1.0157953082989826,-0.9969365979464959,-1.0145500271848062,-1.0049431938950364,-0.6957908302371917,-0.8385795317562075,-0.9352855636575717,-0.7851149624375915,-0.6823344678256918,-1.1194984535493933,-0.5155150386989812,-1.400380724078006,-0.5126643290164908,-0.04911287773114968,0.10084125336954422,-1.0037792138927235,-1.0242907811562767,-0.9775396579192884
2015-12-15,-1.008060863768295,-1.0089535963998808,-1.0106656637691385,-1.0177287126338763,0.8488574607536888,-0.027847699683560257,-0.019687480773953946,0.9179381442929551,0.3021325651854966,0.892291041643852,-1.5163897303577756,0.011468555674013652,-0.8750837118949908,-0.11802777244118895,-1.2170700886903592,2.307486841930405,1.6274714008766387,-0.9111459237745908,-0.8642441073791609,0.30110457837952975,-0.4025789839413985,-0.4642501755284332,-1.3376450441492413,0.12868271165027223,-0.5553213308949004,1.9289514209574425,-0.9547946424780851,1.222214181336844,-1.320899259481684,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.36635068434031154,-1.0141455875115604,-1.0157866245078537,-0.9966458128566229,-1.0268110448305325,-1.011000589285723,-1.0085785268323708,-1.0205762305565096,-1.0170348284509232,-1.0010045191927799,-1.0357842307763967,-1.0122391207361563,-1.0019390200294176,-1.0180906513707064,-1.0077372901188189,-0.8721392928662798,-0.87758135656268,-0.9330431951731243,-0.8343399513367914,-0.7556050771024788,-1.0705119782350994,-0.6202113981651292,-1.2910077135343676,-0.5684800215284844,-0.07714690842312694,0.06490802419359204,-1.0029442311936523,-1.0262613828438318,-0.9735520052920482
2015-12-16,-1.0094937440250042,-1.0011142938308808,-1.011793164314761,-0.9983581823040564,1.0703987507217876,-0.027847699683560257,-0.019687480773953946,1.2403800231939655,0.037976238833090536,-0.7572730057238769,-0.29706445107815965,-0.22362441482484666,-0.8750837118949908,-0.11438091227496071,-1.1887954358241335,2.2142710687932508,1.576839741976629,-0.9116503211990251,-0.8642441073791609,0.3133506967324953,-0.4025789839413985,-0.4642501755284332,-1.4336604077566384,0.14308447003619956,-0.5053618273193685,1.8962475539047066,-0.9283791085453432,1.222214181336844,-1.3734996388553105,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,-0.059087632708284106,-1.0170235652468371,-1.027104450383192,-1.0114790493539128,-1.0073842817687162,-1.0281727472220477,-1.0007992396116883,-1.0082572980369502,-1.027079076447739,-1.003988228747254,-1.009967209522032,-1.0197914836570183,-1.014457260721042,-1.0147876449989657,-1.0078858526892365,-0.6680037746125497,-0.8835290637044653,-0.9218467912442241,-0.8091883229030619,-0.8624431887340644,-0.9414616567218353,-0.8125128372228376,-1.0547994674352028,-0.18677257039860776,-0.058608957285993794,0.04014263912179136,-1.0019630860145892,-1.025501600257573,-0.9723250037551693
2015-12-17,-0.9923589005215739,-1.0010097240234253,-0.9972553714355219,-1.0062941260524436,0.08491379454339465,-0.027847699683560257,-0.019687480773953946,-1.3130110718870094,0.4929121342177898,-0.3894648059729644,-0.47125377668953333,-0.031275620780324594,-0.8750837118949908,-0.11079486206862665,-1.2185190931528225,2.2396935523761106,1.576839741976629,-0.911575396144716,-0.8642441073791609,0.22762786826173453,-0.4025789839413985,-0.4642501755284332,-1.4645806095963088,0.20003687819873103,-0.7609239033019011,1.7517175608006734,-0.868944157196674,1.204413623247792,-1.347199449168497,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.08960925480384667,-0.9976406116140806,-1.0128455248460502,-1.014436181063629,-1.0088181650663444,-1.0255127778601847,-1.0096510648014327,-1.000412752649682,-1.0192695542845358,-1.0156665121087565,-1.0110954501863472,-1.0345271499323403,-1.010895848787696,-1.0124844651514853,-1.0076936753365227,-0.6442551399297691,-0.8819206136772957,-0.9293473336847349,-0.7862064259142769,-0.8254769600119454,-0.9922928795060049,-0.757713251928212,-1.1601229178463077,-0.3562228560396191,-0.06364224840244606,0.019249384754169964,-1.0013778250853067,-1.0256209480185243,-0.9709491517898688
2015-12-18,-1.0087185250963222,-1.009661996348196,-1.0123390511632284,-1.021532459748885,1.9410192351866722,-0.027847699683560257,-0.019687480773953946,-1.5221625609038811,1.0359001383866242,-0.4006105089957193,-0.6067343632761573,0.5243986731260726,-0.8750837118949908,-0.10726857936573149,-1.2531617393146106,2.40070261506756,1.6853361539052214,-0.9111997914606955,-0.8642441073791609,0.1908895132028372,-0.4025789839413985,-0.4642501755284332,-1.4786845613126494,0.09856994411606076,-0.678298570465443,1.7918061720266096,-0.9019635746126013,1.1955133442032662,-1.3734996388553105,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.33193010852731836,-1.0055816450854436,-1.015727777320103,-1.0257702756968938,-0.9916713268766223,-1.006057359765114,-1.0268481554567603,-1.0003081129073703,-1.0069325834247926,-1.0257249407604758,-0.9965481143474171,-1.0086711472835588,-1.0184593068326202,-1.0109717432923309,-1.0103297953383024,-0.7352422031675788,-0.9052400054544667,-0.9400027777916186,-0.7827788351657371,-0.7689776617303389,-1.0654643577817249,-0.6632485831873981,-1.2993035713370085,-0.4451663454047489,-0.10309043372730932,-0.005937085235163146,-1.0025702301293165,-1.0260331477498235,-0.9730152497022619
2015-12-21,-1.013627680662029,-1.0187092674088767,-1.0152347745602008,-1.0168952876941528,-0.013694031896610708,-0.027847699683560257,-0.019687480773953946,0.6042109107676474,-0.240855438983338,-0.06623941831307162,-0.33577319010290935,0.20381734971853574,-0.8750837118949908,-0.09665741510693084,-1.238290377726171,2.443073421038994,1.7142685304195133,-0.9124906571022576,-0.8642441073791609,0.21538174990876893,-0.4025789839413985,-0.4642501755284332,-1.4879063758964108,0.08482281111131133,-0.5380276565802905,1.7833664644000955,-0.8887558076462304,1.1599122280251621,-1.3997998285421236,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.05656550202337295,-1.0208297518976717,-0.9963160336579892,-1.011490853731338,-1.0080424034710278,-1.0074933580817726,-1.0241843240136783,-1.0089661717534557,-0.9990765514433688,-1.0179043929695908,-1.011641695368176,-1.0098010914904283,-1.0332166211732132,-1.0113810879290206,-1.0117669371300528,-0.7268769053569748,-0.9223974998014464,-0.9360982551431223,-0.7919194662349237,-0.8438705801703592,-0.9915981952099587,-0.786898568744689,-1.156624309154402,-0.923323248615979,-0.12549086307907667,-0.030896962792273733,-1.0035111392135283,-1.0269700259075516,-0.9739577196315002
2015-12-22,-1.0121947883510214,-1.0140753275707786,-1.0068680690992786,-1.0094639602096362,0.07470889313083091,-0.027847699683560257,-0.019687480773953946,0.7349305914031922,0.023300887369067973,0.591357060029469,0.34162974283021064,0.9732125258966241,-0.8750837118949908,-0.09260052206827289,-1.2213027069886073,2.3583318090961263,1.6708699656480759,-0.9126321822048419,-0.8642441073791609,0.2643662233206324,-0.4025789839413985,-0.4642501755284332,-1.4027402059169682,0.08154968420541893,-0.42657953321948516,1.6831449363352569,-0.9085674580957868,1.222214181336844,-1.3734996388553105,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,-0.23256733480576944,-1.016189605789456,-1.0042688621628182,-1.0143772492862528,-1.012954995530389,-0.9903212278134387,-1.0047006580726323,-1.0180194935051992,-0.998971758479399,-1.0055500045464452,-1.014539319588188,-0.995231790474708,-1.0073226336500098,-1.0097248885255599,-1.0127112778680867,-0.7467210195183115,-0.9577440589879196,-0.9308770129331911,-0.7936864219372377,-0.92150809906813,-0.892526178060707,-0.9181690234767883,-0.9687036012029632,-0.5921046561412479,-0.12815552109291597,-0.05143712505127243,-1.0036590804095245,-1.0271204747273885,-0.9741023732416998
2015-12-23,-1.0046549896806332,-1.0122634405262054,-1.0110810169263136,-1.0078438008030026,-0.2660873493910648,-0.027847699683560257,-0.019687480773953946,1.0835164064313119,0.34615861957756416,0.6470855751432435,-0.06481201692966133,0.37479405553588874,-0.8750837118949908,-0.088218035130067,-1.1971653431796785,2.2735901971532577,1.6130052126194934,-0.9122154421968867,-0.8642441073791609,0.2888584600265641,-0.4025789839413985,-0.4642501755284332,-1.3680227863075138,0.08154968420541893,-0.6244960281533319,1.738003035907589,-0.9746062929276414,1.257815297514948,-1.2419986904212441,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,-0.3743801071553015,-1.008753512217951,-1.0195396174037163,-0.9949376023004753,-1.0115211001700244,-1.006716452215831,-1.006138741353956,-1.0133824545515582,-1.0076424951293887,-0.9976828812739189,-1.0061671220189643,-1.0103481614536551,-1.0084542378500883,-1.0116257410729794,-1.0120086173057572,-0.8473255572484812,-0.9490189509346291,-0.9264827553165311,-0.8313219884063359,-0.9614896867323843,-0.8361504180521642,-0.9748815236292563,-0.8444344303600402,-0.295605138185388,-0.12806373683137545,-0.06784954333045731,-1.003703462315724,-1.027171728037234,-0.9741388869931964
2015-12-24,-1.007203548175622,-1.0153992653968282,-1.003082306729473,-1.0109783477374727,-1.4635020023466534,-0.027847699683560257,-0.019687480773953946,-0.1365339461671064,0.40486002543365446,-0.01051090319929698,-0.4518994071771585,0.2679336144000431,-0.8750837118949908,-0.08350891183585779,-1.2003112081310794,2.2735901971532577,1.6057721184909208,-0.9115636431950204,-0.8642441073791609,0.2521201049676663,-0.4025789839413985,-0.4642501755284332,-1.3213712537073097,0.04096291057235045,-0.47077447869015276,1.8224001121727178,-0.9746062929276414,1.240014739425896,-1.2156985007344308,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,-0.35097411560246616,-1.0071323137209687,-1.0148925791600083,-1.0029018625628876,-1.0039760235103894,-1.0116362904895193,-0.988941678406791,-1.0115693557417273,-1.0167090734597597,-0.9975779403613063,-1.010382835327089,-1.0132501608272328,-0.9938635331751475,-1.0125644268027139,-1.0113248291311363,-0.8794262800966527,-0.9510932323617651,-0.9280687989211022,-0.8379922584521617,-0.9568800925702836,-0.8487442466804545,-0.9649417553542177,-0.8653538491350657,-0.7238341555637862,-0.1362343530530531,-0.08273419415288562,-1.00406621628268,-1.0276072736003,-0.974418629678163
2015-12-25,-1.005465473017092,-0.9995813187386231,-0.9991186538787391,-0.9917251721152823,-0.23274342733373451,-0.027847699683560257,-0.019687480773953946,-0.28468291755405717,-0.7544927402241276,-0.4006105089957193,0.12873167819408723,-0.1381360619161702,-0.8750837118949908,-0.07847037230176442,-1.2045914910498032,2.2905385195418315,1.6130052126194934,-0.9115587461326473,-0.8642441073791609,0.21538174990876893,-0.4025789839413985,-0.4642501755284332,-1.3897211735634227,0.03965365980999367,-0.41697193637803753,1.7591023049738712,-0.9746062929276414,1.204413623247792,-1.2682988801080575,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,-0.1898858207976581,-1.0102688709992689,-1.0074454405560338,-1.0181945686822587,-1.0065263660403265,-1.010200280092331,-1.005360707477445,-1.0147072778091062,-1.012065244592629,-1.0062609185175024,-1.0023788745829598,-1.0048653219880357,-1.0090021115100092,-1.006591251870969,-1.0075734258561215,-0.7336880384089133,-0.9355879483857583,-0.9220931790758022,-0.7541999176087487,-0.8958481272010905,-0.8916952451016237,-0.8873008091400556,-0.984187829899151,-0.04174078791030547,-0.10171774455904961,-0.08722915053228433,-1.0034584792626178,-1.0257577958887187,-0.9752093395597375
2015-12-28,-1.005465473017092,-0.9995813187386231,-0.9991186538787391,-0.9917251721152823,-0.23274342733373451,-0.027847699683560257,-0.019687480773953946,-0.28468291755405717,-0.7544927402241276,-0.4006105089957193,0.12873167819408723,-0.1381360619161702,-0.8750837118949908,-0.06164964242405006,-1.2045914910498032,2.2905385195418315,1.6130052126194934,-0.9132188502771452,-0.8642441073791609,0.21538174990876893,-0.4025789839413985,-0.4642501755284332,-1.3897211735634227,0.03965365980999367,-0.41697193637803753,1.7591023049738712,-0.6576198857347392,1.204413623247792,-1.2682988801080575,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,-0.1898858207976581,-0.9910033473396643,-1.0058218340487346,-1.0135408505743173,-1.004787074199177,-1.0026440742280058,-1.0102876889969428,-0.998878752324663,-1.0102494909023478,-1.0153402972106778,-0.9984126198944023,-1.0090874006464303,-1.0119083741907684,-1.0015473342474366,-1.005250904885451,-0.7192814687543629,-0.8923686383869666,-0.9220931790758022,-0.7541999176087487,-0.8958481272010905,-0.8916952451016237,-0.8873008091400556,-0.984187829899151,-0.09875061886743301,-0.07634755094989605,-0.08537662943941622,-1.002311053556137,-1.0237118276774053,-0.975076087015246
2015-12-29,-0.9855121175750412,-0.9811500559899985,-0.9771993090898599,-0.9779660285133254,0.1988289731022456,-0.027847699683560257,-0.019687480773953946,0.8743649174144401,0.06732694176113564,-0.300299181790925,-0.02610327790491162,-0.6510661793682291,-0.8750837118949908,-0.05585115213402136,-1.1837525189777973,2.1973227464046765,1.5840728361052028,-0.9126336513235538,-0.8642441073791609,0.35008905179139316,-0.4025789839413985,-0.4642501755284332,-1.3072673019909686,0.048818415146492974,-0.5457137340534528,1.6652105576289167,-0.47271114820554605,1.275615855604,-1.1893983110476176,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,-0.3041621324967957,-0.9910033473396643,-1.0089630501410543,-1.0060830071144347,-1.004787074199177,-1.0051981785863944,-1.0088495936175497,-0.998878752324663,-1.0133920077595455,-1.0106899121001514,-0.9984126198944023,-1.0010713546370187,-1.003511217242903,-0.9952353659018794,-1.0012578214347319,-0.5722160015217482,-0.8033712036856443,-0.9139136777760851,-0.7385748001115908,-0.9198166072868912,-0.8358414550030505,-0.9323603309029708,-0.8868696271877659,0.6134843812736895,-0.028276352191032715,-0.0735708733411944,-1.0017092274854422,-1.0208002643419047,-0.9770738143158517
2015-12-30,-0.9773263122599083,-0.983739891433293,-0.9760125299951401,-0.982262809063372,-0.38641025674385115,-0.027847699683560257,-0.019687480773953946,-0.6855566048363945,-0.2261800875193155,-0.155405042495111,0.07066856965696267,0.3961661437630578,-0.8750837118949908,-0.050001581477681495,-1.1980519051205276,2.18884858521039,1.5696066478480561,-0.9129245368285188,-0.8642441073791609,0.3378429334384276,-0.4025789839413985,-0.4642501755284332,-1.3772446008912749,0.05929242124534906,-0.5533998115266109,1.705299168854853,-0.5453538665205864,1.284516134648526,-1.1630981213608043,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,-0.1375665455619086,-0.9772353793015043,-0.9896689108740324,-1.0044570667612602,-0.9848197510638147,-1.0034563212398444,-1.0012824166942438,-0.9804351629997653,-0.9975403049156322,-1.0088715948952616,-0.9764788867162053,-0.9970991112584086,-1.007739498527814,-0.9901091115285671,-0.9996414776203738,-0.6024415320179978,-0.7534025978321546,-0.9177532912749449,-0.7290062129881255,-0.8731379118432072,-0.9015611537912291,-0.8573778637001125,-1.0131926351352303,0.5703239105136567,-0.002540721843088165,-0.05859930131107317,-1.0009724815061403,-1.018207885151831,-0.9784263386368305
2015-12-31,-0.9845372940316012,-0.9931819717525455,-0.9877376148182362,-0.996690973267126,-0.13805143515668966,-0.027847699683560257,-0.019687480773953946,-0.8424202215990483,-0.31423219630345084,0.26813167236957614,-0.2583557120534099,0.20381734971853574,-0.8750837118949908,-0.044097803085664494,-1.216564843713316,2.18884858521039,1.5551404595909109,-0.9128070073315633,-0.8642441073791609,0.35008905179139316,-0.4025789839413985,-0.4642501755284332,-1.347951778095798,0.03768978366645804,-0.6552403380459644,1.614572311869838,-0.5453538665205864,1.293416413693052,-1.1630981213608043,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,-0.010898826570093462,-0.9815349155947091,-0.9896689108740324,-1.0076027981805307,-0.9766282155436303,-1.0034563212398444,-1.003840229425599,-0.9830267304895594,-0.9975403049156322,-1.0120185484158206,-0.9752913285909163,-0.9970991112584086,-0.9997116762007262,-0.9872460201907789,-0.998677101313545,-0.8009949591060569,-0.7541091668433738,-0.925737321718612,-0.7516447231027071,-0.8469600631528423,-0.955041515489326,-0.8060262080099099,-1.1036142683565564,0.47363257373572903,-0.016802855538428967,-0.049684970197007065,-1.0003919547675455,-1.01739801023202,-0.9781055829477514
2016-01-01,-1.0146258371154169,-1.0235289335228057,-1.0230791532827817,-1.018491832496267,1.9165749364542521,-0.027847699683560257,-0.019687480773953946,-1.4263014617711482,-1.0920258238966463,0.591357060029469,0.6319452855158334,0.9090962612151168,-0.8750837118949908,-0.03813807953054481,-1.2463838302829562,2.3159610031246918,1.6419375891337853,-0.9125469733195489,-0.8642441073791609,0.3378429334384276,-0.4025789839413985,-0.4642501755284332,-1.3653104879005251,-0.025808878307858236,-0.7628454226701906,1.5512745046709915,-0.5453538665205864,1.213313902292318,-1.1367979316739911,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.33193010852731836,-0.9959723333114888,-0.975880492897668,-0.9882809246397543,-0.9838442451270636,-0.9834595457296,-1.002095843029414,-0.9924751255429036,-0.9790697090511725,-0.9961444658449501,-0.9870241100439456,-0.9751322601036786,-0.995733597226879,-0.9926098743850796,-0.9983717527529341,-0.4780710216439191,-0.7686607103082951,-0.9379126339442803,-0.7832201841268878,-0.766188969945761,-1.0632220113587043,-0.6583557155792575,-1.294926522748472,-0.3871204808227501,-0.07839858215480153,-0.05578176329211243,-1.001561874668786,-1.0183100427880305,-0.9795618404827735
2016-01-04,-1.0146258371154169,-1.0235289335228057,-1.0230791532827817,-1.018491832496267,1.9165749364542521,-0.027847699683560257,-0.019687480773953946,-1.4263014617711482,-1.0920258238966463,0.591357060029469,0.6319452855158334,0.9090962612151168,-0.8750837118949908,-0.022170079033290113,-1.2463838302829562,2.3159610031246918,1.6419375891337853,-0.912635610148503,-0.8642441073791609,0.3378429334384276,-0.4025789839413985,-0.4642501755284332,-1.3653104879005251,-0.025808878307858236,-0.7628454226701906,1.5512745046709915,-0.47271114820554605,1.213313902292318,-1.1367979316739911,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.33193010852731836,-1.017787174536676,-0.9801864154093227,-0.9882809246397543,-1.0139538507105277,-0.9752559274593461,-1.002095843029414,-1.0228423829458624,-0.9816650713158723,-0.9961444658449501,-1.0223888475511365,-0.9739429088717714,-0.995733597226879,-0.9979737285793803,-0.9985320823878331,-0.34234326094664336,-0.7618460226829156,-0.9379126339442803,-0.7832201841268878,-0.766188969945761,-1.0632220113587043,-0.6583557155792575,-1.294926522748472,-0.3222491662945439,-0.12859582103843686,-0.07143952397964334,-1.0023637180330425,-1.0186244144619558,-0.9809093869538805
2016-01-05,-1.0123944462609695,-1.0153993134671135,-1.0134545719013577,-1.01603824814991,0.6014479323211844,-0.027847699683560257,-0.019687480773953946,0.06390289747406226,-0.32890754776747333,0.022926205868967795,0.05131420014458781,0.6740032907162564,-0.8750837118949908,-0.017179145010656784,-1.242522996024419,2.2566418747646844,1.5913059302337753,-0.9126605851666061,-0.8642441073791609,0.3255968150854609,-0.4025789839413985,-0.4642501755284332,-1.410877101137934,-0.04872076664910603,-0.878136584767575,1.5280653086980813,-0.5123344491046589,1.240014739425896,-1.1104977419871778,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.14468217610463557,-1.017787174536676,-0.9946452774161618,-0.9744726865639541,-1.0139538507105277,-0.9824826008935855,-0.9820700336617703,-1.0228423829458624,-0.9911273014449337,-0.977647792851979,-1.0223888475511365,-0.9856934057760497,-0.9737344747232524,-1.0056031389009275,-0.9991922913489532,-0.4606178666250633,-0.7430288831822187,-0.9364742385246972,-0.7805635240020139,-0.8178095155528958,-1.015049798315119,-0.7467499598587924,-1.2051286057370554,-0.7741031877805675,-0.16391301537224454,-0.09155043009986895,-1.0031691143033123,-1.0193263605449188,-0.9818285843172592
2016-01-06,-1.0285192253512756,-1.0194293363719684,-1.0225332354204615,-1.018621039400842,0.7788470905977284,-0.027847699683560257,-0.019687480773953946,-1.2171499727542767,-0.31423219630345084,0.01178050284621287,0.24485789526833635,0.07558482035552101,-0.8750837118949908,-0.012312958277177924,-1.2677375802561004,2.324435164318979,1.598539024362348,-0.9127815426072229,-0.8642441073791609,0.22762786826173453,-0.4025789839413985,-0.4642501755284332,-1.5193690374174786,-0.07556040727742509,-0.8416277167700696,1.4879766974721451,-0.485918915171917,1.1688125070696882,-1.1893983110476176,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.3167850551696014,-1.0153320165823125,-1.016492520819634,-0.9787847986045664,-1.0117208978439567,-1.0126366190097256,-0.9738545043370119,-1.0147073259115402,-1.0215390249506664,-0.980246819297077,-1.0127579483611615,-1.0211115408757683,-0.9725433762236874,-1.012889077584243,-1.0002745727401945,-0.7275322172874046,-0.7145941578458109,-0.9413121190385256,-0.7432456246909803,-0.7706520833243147,-1.059805195603436,-0.6810488911975817,-1.3021706561683601,-0.6477829481095222,-0.1982078789539865,-0.11500429748217862,-1.0033596632154986,-1.0192686114383065,-0.9822977802590939
2016-01-07,-1.0330759194030368,-1.0315309015837846,-1.0376287048481538,-1.040140049795056,1.6644189422484623,-0.027847699683560257,-0.019687480773953946,-2.167046318705902,-0.4022843050875861,0.10094612702825227,0.9029064586890815,0.780863731852102,-0.8750837118949908,-0.007570476376398153,-1.3127043832129397,2.4345992598447075,1.6708699656480759,-0.9114005710179945,-0.8642441073791609,0.23987398661470066,-0.4025789839413985,-0.4642501755284332,-1.5562562957525239,-0.11091017786106552,-0.6533188186776748,1.4383934151663829,-0.4991266821382879,1.1599122280251621,-1.2682988801080575,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.9225871894782812,-1.0179164643081877,-1.016492520819634,-0.993264444437599,-1.027856964558026,-1.0126366190097256,-0.9810916703732138,-1.0187400440405585,-1.0215390249506664,-0.9897224083774624,-1.0218425713350965,-1.0211115408757683,-0.984311135701588,-1.0215959729554114,-1.0032030749893863,-0.709774200399152,-0.587971574447957,-0.9554057317368543,-0.7448826030163878,-0.6206938410458188,-1.1893176964216727,-0.4291077587096755,-1.5431055086676995,-0.7948145794503022,-0.2728137383349108,-0.14978969698288408,-1.0044863870212088,-1.0172491907780439,-0.9869592641014053
2016-01-08,-1.0315374408354578,-1.0375584195487624,-1.045176434308068,-1.0519854227478782,0.7373155150814806,-0.027847699683560257,-0.019687480773953946,-1.007998483737405,-0.739817388760105,-0.021656606222051903,0.4384015903920849,0.11832899680985927,-0.8750837118949908,-0.002949614395406868,-1.332780721357333,2.4261250986504206,1.649170683262358,-0.9116273050058715,-0.8642441073791609,0.23987398661470066,-0.4025789839413985,-0.4642501755284332,-1.5611384328851032,-0.12793043777170737,-0.6052808344704323,1.3793154617807921,-0.41988008034006225,1.133211390891584,-1.320899259481684,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,1.2007054420472665,-1.039449275934504,-1.01403371615224,-1.0151430920628894,-1.0324168483742964,-1.0104003724735686,-1.0112894699210926,-1.0308497026135643,-1.013392055932415,-1.0201770677163395,-1.036947949794886,-1.011466099888883,-1.0197813033382879,-1.028307857516136,-1.0092545832026574,-0.4678297113671092,-0.45445119087069685,-0.9623107664099296,-0.755097647992042,-0.5570124579191642,-1.2357544018386468,-0.317531241546272,-1.6271445475374886,-1.1753779848625594,-0.356950223112489,-0.19568711305884048,-1.0056409140137215,-1.0141063373193144,-0.9929432038603252
2016-01-11,-1.0501519480273374,-1.0550256113599676,-1.056284401889009,-1.0494496811272431,0.9384470022244518,-0.027847699683560257,-0.019687480773953946,-0.09296071928859148,-0.871895551936308,0.4576086237564099,1.2125763708870794,0.7381195553977639,-0.8750837118949908,0.010132519148010197,-1.331217321805728,2.4939183882047145,1.7070354362909406,-0.9118844007804618,-0.8642441073791609,0.2888584600265641,-0.4025789839413985,-0.4642501755284332,-1.657696256173898,-0.14495069768234825,-0.6187314700484591,1.4225689633666705,-0.37365289595776413,1.1599122280251621,-1.3997998285421236,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.8275864002344203,-1.0513022459254084,-1.0166220026287673,-1.0151430920628894,-1.0308772928451577,-1.0265602403493042,-1.0112894699210926,-1.0368812517000634,-1.017430679081317,-1.0201770677163395,-1.0445006337673999,-1.0205644398314715,-1.0197813033382879,-1.0345115969390695,-1.0150514449270254,-0.43413054136995644,-0.4008904210992499,-0.9612545046940205,-0.7474811018388353,-0.6573117253712916,-1.1800769154950812,-0.489368521225362,-1.5251543725599122,-1.3376150452962288,-0.4160756000309146,-0.24510277321956594,-1.0073848432208694,-1.0118962983269006,-0.9991284642890742
2016-01-12,-1.0398170883803186,-1.039625684145215,-1.0362639201769215,-1.0350449519492668,0.6963772477868936,-0.027847699683560257,-0.019687480773953946,0.5867816200162415,-0.6811159829040146,-0.8464386299059165,-0.21964697302866018,-0.8220428851855821,-0.8750837118949908,0.014143891588118745,-1.3169084027389024,2.5532375165647223,1.7287347186766586,-0.912627774848706,-0.8642441073791609,0.2031356315558028,-0.4025789839413985,-0.4642501755284332,-1.7119422243136704,-0.12531193624699288,-0.6975137641483382,1.2527198473830992,-0.4661072647223607,1.115410832802532,-1.45240020791575,-0.1316940350986619,-0.13016326052032848,-0.12861549536464442,0.57562778528331,-1.0487648780051428,-1.0381867975271182,-1.0126807529977795,-1.049504830513458,-1.031126850125117,-1.0090499765183092,-1.0543601253300936,-1.0295580695592994,-1.0120185966567015,-1.0556158928875556,-1.0356926260625277,-1.0101216923008496,-1.0383204093363918,-1.0207834750854001,-0.5782478558918346,-0.514718490225613,-0.9543904339817846,-0.7152593089234307,-0.7127498020544941,-1.1262598492694111,-0.5951880457531756,-1.4344829873396794,-0.9392589104232125,-0.42891815040780756,-0.28739335907261165,-1.0082576994454429,-1.0115270301699408,-1.0013955214005623
